actual,predicted,timestamp,correct,proba_C,proba_PF,proba_PG,proba_SF,proba_SG
PF,PG,2025-06-19T18:43:20.810778,0,0.18217178,0.22007865,0.44939247,0.09017876,0.058178354
SF,PF,2025-06-19T18:43:20.810778,0,0.005931122,0.39658305,0.029603636,0.24020998,0.32767215
PG,PG,2025-06-19T18:43:20.810778,1,0.00069835613,0.001090062,0.8827145,0.009593254,0.10590387
PG,PG,2025-06-19T18:43:20.810778,1,0.0010793587,0.017542595,0.60285395,0.093412325,0.28511173
SG,SF,2025-06-19T18:43:20.810778,0,0.0033954089,0.2541463,0.004718727,0.380122,0.3576176
PG,SG,2025-06-19T18:43:20.810778,0,0.0070715514,0.019168494,0.31636137,0.04015312,0.61724544
C,C,2025-06-19T18:43:20.810778,1,0.5784741,0.07773833,0.29202887,0.037403703,0.014355009
SG,PG,2025-06-19T18:43:20.810778,0,0.0031022485,0.02782594,0.5269665,0.052804396,0.38930088
PG,PG,2025-06-19T18:43:20.810778,1,0.001714737,0.013572768,0.8430454,0.09006121,0.051605877
SF,SG,2025-06-19T18:43:20.810778,0,0.0057262965,0.16985492,0.023947867,0.1115624,0.6889086
SG,SF,2025-06-19T18:43:20.810778,0,0.0051075267,0.21066494,0.10463645,0.50579566,0.17379539
PF,PG,2025-06-19T18:43:20.810778,0,0.010484139,0.09725535,0.34348407,0.30910748,0.23966894
PG,PG,2025-06-19T18:43:20.810778,1,0.0010055011,0.0026272498,0.7420648,0.029991899,0.22431056
SF,SG,2025-06-19T18:43:20.810778,0,0.0029025187,0.16181001,0.13706288,0.3213123,0.3769123
C,C,2025-06-19T18:43:20.810778,1,0.66016096,0.19386208,0.0021547189,0.13622491,0.007597373
SG,SG,2025-06-19T18:43:20.810778,1,0.0026833888,0.025106918,0.0047206567,0.4501191,0.5173699
SF,SG,2025-06-19T18:43:20.810778,0,0.00342328,0.058293447,0.065378025,0.15519512,0.71771014
SF,PF,2025-06-19T18:43:20.810778,0,0.24728271,0.28224877,0.05475487,0.22942924,0.18628441
SF,PG,2025-06-19T18:43:20.810778,0,0.008700977,0.21178463,0.7112043,0.025469253,0.042840824
C,C,2025-06-19T18:43:20.810778,1,0.9149861,0.081552655,0.00015698152,0.0029211023,0.00038319797
SG,SG,2025-06-19T18:43:20.810778,1,0.007552117,0.06065981,0.013083031,0.25756586,0.66113925
PF,SF,2025-06-19T18:43:20.810778,0,0.0139858,0.21242383,0.006182813,0.5957487,0.17165883
SF,SG,2025-06-19T18:43:20.810778,0,0.0040991935,0.07302394,0.011052687,0.30041146,0.61141276
SG,SG,2025-06-19T18:43:20.810778,1,0.009849375,0.02833133,0.017832449,0.19317153,0.75081533
PG,SG,2025-06-19T18:43:20.810778,0,0.003150504,0.016701862,0.43152007,0.03903352,0.509594
SG,SF,2025-06-19T18:43:20.810778,0,0.0076423776,0.2554087,0.0069543403,0.45574418,0.27425042
C,C,2025-06-19T18:43:20.810778,1,0.778533,0.1770653,0.007910589,0.031136246,0.005354888
PG,PG,2025-06-19T18:43:20.810778,1,0.0003676298,0.0078853415,0.8393087,0.015196329,0.13724206
SF,SF,2025-06-19T18:43:20.810778,1,0.0064321402,0.16575275,0.008697939,0.6521829,0.16693428
SG,SG,2025-06-19T18:43:20.810778,1,0.008610396,0.06852724,0.067740016,0.07302505,0.78209734
PF,PF,2025-06-19T18:43:20.810778,1,0.00885794,0.6527725,0.008261675,0.2729351,0.0571728
C,C,2025-06-19T18:43:20.810778,1,0.94209987,0.052858718,0.00038751867,0.0042388467,0.00041501835
C,C,2025-06-19T18:43:20.810778,1,0.5663972,0.3269642,0.0009722932,0.10152011,0.004146222
SG,SG,2025-06-19T18:43:20.810778,1,0.0015926291,0.043615397,0.01579225,0.11037658,0.8286232
SF,SG,2025-06-19T18:43:20.810778,0,0.012920816,0.097415395,0.0048082448,0.3405371,0.54431844
SF,PF,2025-06-19T18:43:20.810778,0,0.119616285,0.4200862,0.014069628,0.2669604,0.17926747
SF,SG,2025-06-19T18:43:20.810778,0,0.010091925,0.28814653,0.045882657,0.32152757,0.3343513
SF,SG,2025-06-19T18:43:20.810778,0,0.0061216047,0.04601869,0.009203211,0.12343396,0.8152225
SG,SG,2025-06-19T18:43:20.810778,1,0.0010728833,0.009034949,0.23666461,0.15208894,0.6011386
PG,PG,2025-06-19T18:43:20.810778,1,0.0011924385,0.04592276,0.5901325,0.075214945,0.28753737
C,PF,2025-06-19T18:43:20.810778,0,0.023558969,0.46082076,0.0067897565,0.32429358,0.18453692
PG,SG,2025-06-19T18:43:20.810778,0,0.023543254,0.10850917,0.22585559,0.29311693,0.34897503
C,C,2025-06-19T18:43:20.810778,1,0.76583445,0.20049602,0.00033419117,0.031544738,0.0017906347
C,C,2025-06-19T18:43:20.810778,1,0.9853602,0.011143749,0.00043630533,0.0028447062,0.00021508065
SF,SF,2025-06-19T18:43:20.810778,1,0.018613229,0.13061993,0.075196326,0.49465302,0.28091753
C,C,2025-06-19T18:43:20.810778,1,0.9830725,0.013780657,0.00030741075,0.0024165355,0.000422814
PF,C,2025-06-19T18:43:20.810778,0,0.930464,0.06049257,0.00084221904,0.0065331226,0.0016680288
PF,C,2025-06-19T18:43:20.810778,0,0.8543772,0.11700417,0.0004297461,0.027406482,0.0007823557
PG,PG,2025-06-19T18:43:20.810778,1,0.0020144829,0.012341333,0.7351416,0.03618956,0.21431303
SF,SF,2025-06-19T18:43:20.810778,1,0.0097307125,0.3759881,0.01002377,0.41176692,0.19249053
PF,PF,2025-06-19T18:43:20.810778,1,0.29971582,0.58139914,0.017880643,0.078544624,0.022459768
SG,SF,2025-06-19T18:43:20.810778,0,0.00981047,0.10511938,0.10239263,0.57658565,0.2060919
SF,SG,2025-06-19T18:43:20.810778,0,0.00541365,0.11226338,0.11549035,0.13578352,0.6310491
C,PF,2025-06-19T18:43:20.810778,0,0.24403733,0.6712276,0.0020349259,0.07346991,0.009230272
SG,SG,2025-06-19T18:43:20.810778,1,0.002054709,0.00897362,0.30589336,0.05803387,0.62504447
SF,PF,2025-06-19T18:43:20.810778,0,0.023025608,0.34198663,0.20520271,0.32343158,0.10635347
PF,PF,2025-06-19T18:43:20.810778,1,0.19182059,0.49436343,0.013407126,0.2531115,0.0472974
SF,PF,2025-06-19T18:43:20.810778,0,0.0067742863,0.5817671,0.0035611747,0.32539028,0.08250716
C,C,2025-06-19T18:43:20.810778,1,0.87933296,0.105747454,0.0020927747,0.011800909,0.0010259078
C,C,2025-06-19T18:43:20.810778,1,0.49942392,0.36365688,0.011713687,0.1058112,0.019394329
SG,SG,2025-06-19T18:43:20.810778,1,0.0062039085,0.06981053,0.39031458,0.13596031,0.3977107
SG,PF,2025-06-19T18:43:20.810778,0,0.009206574,0.5180976,0.010236987,0.23979808,0.2226608
C,C,2025-06-19T18:43:20.810778,1,0.9866101,0.011910474,0.00012441329,0.001223436,0.00013160164
SF,SF,2025-06-19T18:43:20.810778,1,0.0032884465,0.03831383,0.08152488,0.54994255,0.32693028
C,C,2025-06-19T18:43:20.810778,1,0.9897558,0.0088661965,0.00027961668,0.0006544491,0.00044397978
PF,SF,2025-06-19T18:43:20.810778,0,0.06819672,0.10675228,0.017113172,0.7274097,0.08052812
PG,PG,2025-06-19T18:43:20.810778,1,0.0023930857,0.00629858,0.9269768,0.012324785,0.052006733
SF,SG,2025-06-19T18:43:20.810778,0,0.036243085,0.12943421,0.026217537,0.36013055,0.44797462
SG,PF,2025-06-19T18:43:20.810778,0,0.062390864,0.79115105,0.064098425,0.026618667,0.05574095
PG,PG,2025-06-19T18:43:20.810778,1,0.00026331667,0.0021029746,0.9423724,0.0040590866,0.051202253
C,C,2025-06-19T18:43:20.810778,1,0.9888601,0.010522034,8.0957085e-05,0.00043969895,9.722228e-05
PG,PG,2025-06-19T18:43:20.810778,1,0.0027507327,0.011799447,0.7924071,0.062346056,0.13069668
PG,PG,2025-06-19T18:43:20.810778,1,0.0010244492,0.002215937,0.77973133,0.015521493,0.20150676
PF,PF,2025-06-19T18:43:20.810778,1,0.012013063,0.59051615,0.0060037337,0.3514823,0.039984718
SG,SG,2025-06-19T18:43:20.810778,1,0.009514788,0.08781283,0.038026955,0.036624435,0.828021
SG,SG,2025-06-19T18:43:20.810778,1,0.0009047687,0.010179852,0.4042472,0.023137039,0.5615312
SF,SF,2025-06-19T18:43:20.810778,1,0.012569456,0.19829313,0.037978526,0.513834,0.2373249
SG,SG,2025-06-19T18:43:20.810778,1,0.0052482756,0.14700392,0.07185353,0.17248006,0.6034142
PF,PF,2025-06-19T18:43:20.810778,1,0.0066567543,0.5593657,0.0077504814,0.28567627,0.14055078
PG,PG,2025-06-19T18:43:20.810778,1,0.0007018415,0.018135244,0.78160787,0.0541723,0.14538278
PF,SF,2025-06-19T18:43:20.810778,0,0.009635096,0.34566882,0.011333519,0.4294602,0.20390244
SG,SG,2025-06-19T18:43:20.810778,1,0.0034486349,0.019243464,0.2997167,0.05037529,0.62721586
PF,PF,2025-06-19T18:43:20.810778,1,0.0691016,0.39190072,0.007951214,0.33821172,0.1928348
PG,PG,2025-06-19T18:43:20.810778,1,0.00021210489,0.00072956237,0.91853386,0.0064235665,0.07410087
PF,PG,2025-06-19T18:43:20.810778,0,0.09625221,0.19018413,0.5782649,0.10540341,0.029895376
SF,SF,2025-06-19T18:43:20.810778,1,0.0050601396,0.13099344,0.18399185,0.41936034,0.26059422
SF,SF,2025-06-19T18:43:20.810778,1,0.035721865,0.15212058,0.018859427,0.62955713,0.16374098
SG,SG,2025-06-19T18:43:20.810778,1,0.034498464,0.119019024,0.05567058,0.21033444,0.5804775
PF,PF,2025-06-19T18:43:20.810778,1,0.010547085,0.7147058,0.0022876963,0.22858012,0.043879244
PG,PG,2025-06-19T18:43:20.810778,1,0.00079323875,0.0023259353,0.85535747,0.00812981,0.1333935
C,C,2025-06-19T18:43:20.810778,1,0.5067118,0.44089535,0.014528774,0.02665719,0.011206935
PG,PG,2025-06-19T18:43:20.810778,1,0.00079158886,0.0073331553,0.94639426,0.011161085,0.0343199
C,SG,2025-06-19T18:43:20.810778,0,0.030692268,0.30821526,0.023344196,0.23861636,0.39913186
SG,SG,2025-06-19T18:43:20.810778,1,0.0025834637,0.05055521,0.06168139,0.17719305,0.7079869
SF,SG,2025-06-19T18:43:20.810778,0,0.012596903,0.1875211,0.014153554,0.29165456,0.4940739
SG,SG,2025-06-19T18:43:20.810778,1,0.0027295495,0.096106544,0.13184541,0.08178192,0.68753654
C,C,2025-06-19T18:43:20.810778,1,0.7500244,0.21697795,0.00078406505,0.030934878,0.001278706
C,C,2025-06-19T18:43:20.810778,1,0.9776444,0.017767165,0.0004632358,0.0036235387,0.0005016594
SF,SF,2025-06-19T18:43:20.810778,1,0.040822692,0.26098296,0.0939438,0.44418845,0.16006212
PF,PG,2025-06-19T18:43:20.810778,0,0.0062608174,0.23566721,0.53264093,0.18892409,0.036506977
SG,SG,2025-06-19T18:43:20.810778,1,0.003532148,0.058460217,0.013005327,0.18957557,0.7354268
SG,PG,2025-06-19T18:43:20.810778,0,0.0011828849,0.010494922,0.9290111,0.012498587,0.046812505
PG,PG,2025-06-19T18:43:20.810778,1,0.00025991045,0.0010125567,0.89085925,0.008102803,0.099765435
SG,PF,2025-06-19T18:43:20.810778,0,0.005729581,0.39987218,0.023927344,0.25732303,0.31314787
PG,PG,2025-06-19T18:43:20.810778,1,0.00019319267,0.0073059835,0.95006245,0.003045523,0.039392814
PG,PG,2025-06-19T18:43:20.810778,1,0.0029747456,0.0063335444,0.68795663,0.03952347,0.26321167
PF,C,2025-06-19T18:43:20.810778,0,0.90339595,0.082736894,0.00078216405,0.011914033,0.0011709663
C,C,2025-06-19T18:43:20.810778,1,0.5046943,0.055107757,0.39828548,0.017287921,0.024624575
SG,SG,2025-06-19T18:43:20.810778,1,0.013754686,0.24198604,0.011824266,0.31849834,0.41393667
SG,PG,2025-06-19T18:43:20.810778,0,0.0018691657,0.05097567,0.6528187,0.028469684,0.26586682
PG,PG,2025-06-19T18:43:20.810778,1,0.00035013468,0.0023108968,0.8843156,0.013333189,0.09969022
SG,SF,2025-06-19T18:43:20.810778,0,0.017312236,0.43494606,0.010028606,0.44867328,0.08903988
C,C,2025-06-19T18:43:20.810778,1,0.9797712,0.016570957,0.00021388722,0.00293808,0.0005058586
C,C,2025-06-19T18:43:20.810778,1,0.9890953,0.007875706,0.00035148917,0.002447132,0.00023035827
PG,PG,2025-06-19T18:43:20.810778,1,0.0006174972,0.004753939,0.86980355,0.00690842,0.1179166
SF,SF,2025-06-19T18:43:20.810778,1,0.0038250089,0.36501247,0.0069827563,0.5058688,0.118311
PF,PF,2025-06-19T18:43:20.810778,1,0.068999775,0.7425126,0.121040076,0.061132513,0.006315065
SG,SF,2025-06-19T18:43:20.810778,0,0.0080746375,0.20154288,0.022074854,0.6326657,0.1356419
SG,SG,2025-06-19T18:43:20.810778,1,0.005712709,0.016911853,0.057602096,0.028378967,0.89139444
PG,PG,2025-06-19T18:43:20.810778,1,0.0005325161,0.0020449115,0.8342265,0.018441612,0.14475444
SG,SG,2025-06-19T18:43:20.810778,1,0.0035354944,0.07219935,0.076401204,0.12311767,0.7247462
SF,PF,2025-06-19T18:43:20.810778,0,0.012348954,0.55448407,0.047365993,0.16199954,0.22380148
SF,SF,2025-06-19T18:43:20.810778,1,0.04633034,0.24450734,0.022248523,0.4653762,0.22153758
PF,SF,2025-06-19T18:43:20.810778,0,0.0050330292,0.337693,0.011448081,0.36240023,0.28342563
PG,PF,2025-06-19T18:43:20.810778,0,0.0040103965,0.39608532,0.30099216,0.012550405,0.28636166
PF,C,2025-06-19T18:43:20.810778,0,0.7115682,0.18017463,0.0052451156,0.09962541,0.0033867257
SG,SG,2025-06-19T18:43:20.810778,1,0.0059011094,0.06342044,0.13850093,0.07360006,0.71857744
SG,SG,2025-06-19T18:43:20.810778,1,0.0011610385,0.06019227,0.013959961,0.11361304,0.8110737
SG,SG,2025-06-19T18:43:20.810778,1,0.001859877,0.07395749,0.11573774,0.31781623,0.49062866
SG,SG,2025-06-19T18:43:20.810778,1,0.0040130476,0.040709585,0.11042194,0.10534475,0.7395107
PF,PF,2025-06-19T18:43:20.810778,1,0.01412368,0.77680844,0.0021244131,0.18051155,0.026431976
PF,PF,2025-06-19T18:43:20.810778,1,0.014722248,0.7011213,0.0076137674,0.18797687,0.08856584
C,PF,2025-06-19T18:43:20.810778,0,0.14725755,0.40224874,0.012837305,0.21483585,0.22282052
PF,PF,2025-06-19T18:43:20.810778,1,0.018723676,0.34693208,0.033042517,0.2621955,0.33910623
SF,SF,2025-06-19T18:43:20.810778,1,0.015393265,0.1486463,0.026018765,0.674851,0.13509063
C,SF,2025-06-19T18:43:20.810778,0,0.096069984,0.36653167,0.035775326,0.44660327,0.055019777
SG,SG,2025-06-19T18:43:20.810778,1,0.0010787627,0.0327172,0.30116,0.16907547,0.49596852
PF,PF,2025-06-19T18:43:20.810778,1,0.013444771,0.43131444,0.02573424,0.19177853,0.33772802
SG,SG,2025-06-19T18:43:20.810778,1,0.004914667,0.0277782,0.09260864,0.05184046,0.82285804
PG,PG,2025-06-19T18:43:20.810778,1,0.0026133058,0.011699861,0.6814886,0.035498448,0.26869982
SG,SG,2025-06-19T18:43:20.810778,1,0.0043861168,0.18754722,0.11729881,0.07758996,0.6131779
SF,PF,2025-06-19T18:43:20.810778,0,0.07569624,0.48996782,0.024081701,0.28693384,0.123320386
PF,PF,2025-06-19T18:43:20.810778,1,0.055688538,0.5125894,0.0032703024,0.31883362,0.109618135
PG,PG,2025-06-19T18:43:20.810778,1,0.00023138714,0.0017134445,0.8592744,0.0052141612,0.13356665
PF,C,2025-06-19T18:43:20.810778,0,0.50077826,0.43123835,0.003808332,0.045123737,0.019051315
SG,PG,2025-06-19T18:43:20.810778,0,0.0029064054,0.02189395,0.8109385,0.07192709,0.09233406
SG,SG,2025-06-19T18:43:20.810778,1,0.005800692,0.035170596,0.0793688,0.08287512,0.79678476
SG,PG,2025-06-19T18:43:20.810778,0,0.0013072898,0.007495799,0.7550858,0.023149941,0.21296117
SF,SG,2025-06-19T18:43:20.810778,0,0.0030324806,0.09668612,0.25615993,0.12848051,0.515641
C,C,2025-06-19T18:43:20.810778,1,0.5053088,0.20323884,0.011215123,0.25537965,0.02485755
PG,SG,2025-06-19T18:43:20.810778,0,0.00377391,0.061353598,0.10004261,0.16459686,0.6702331
PF,SF,2025-06-19T18:43:20.810778,0,0.023502331,0.12873097,0.04023031,0.72907597,0.07846043
PF,PF,2025-06-19T18:43:20.810778,1,0.29080564,0.55650747,0.11217691,0.013664535,0.026845453
SF,SF,2025-06-19T18:43:20.810778,1,0.008856011,0.06853371,0.0033249399,0.74073225,0.1785531
SG,SG,2025-06-19T18:43:20.810778,1,0.0035965173,0.014002321,0.23851614,0.042453986,0.70143104
SF,PG,2025-06-19T18:43:20.810778,0,0.008272517,0.017687192,0.53693295,0.041104387,0.39600292
SG,SG,2025-06-19T18:43:20.810778,1,0.0008925325,0.018653387,0.053685546,0.3488595,0.57790905
PG,SG,2025-06-19T18:43:20.810778,0,0.0199088,0.077746145,0.1603757,0.17207092,0.5698984
SG,SG,2025-06-19T18:43:20.810778,1,0.0033344366,0.07887571,0.20888543,0.3069101,0.40199435
PF,PF,2025-06-19T18:43:20.810778,1,0.09508123,0.65777314,0.015018393,0.22030902,0.011818167
SG,SG,2025-06-19T18:43:20.810778,1,0.0027471401,0.03380588,0.0076868064,0.2744402,0.68131995
PF,PF,2025-06-19T18:43:20.810778,1,0.003039014,0.4132576,0.02651828,0.24947837,0.30770668
C,C,2025-06-19T18:43:20.810778,1,0.67330724,0.16599283,0.011361273,0.12522438,0.024114288
PF,SF,2025-06-19T18:43:20.810778,0,0.034081545,0.27655458,0.059855737,0.4990981,0.13041003
PG,PG,2025-06-19T18:43:20.810778,1,0.0009876852,0.0037813745,0.70583695,0.009919123,0.2794749
SG,SG,2025-06-19T18:43:20.810778,1,0.0058153197,0.027444461,0.084798165,0.10897923,0.77296287
SG,PF,2025-06-19T18:43:20.810778,0,0.008621393,0.46340334,0.17711817,0.08203996,0.2688172
SF,PF,2025-06-19T18:43:20.810778,0,0.018962365,0.63215846,0.0050797802,0.23677929,0.1070201
SF,SF,2025-06-19T18:43:20.810778,1,0.056611225,0.15457945,0.019314213,0.5028314,0.2666637
C,C,2025-06-19T18:43:20.810778,1,0.9803869,0.017604502,0.00021298463,0.0014388094,0.00035675493
PF,SG,2025-06-19T18:43:20.810778,0,0.00463491,0.23686363,0.027712502,0.19252972,0.5382592
SG,SG,2025-06-19T18:43:20.810778,1,0.010363238,0.29195398,0.15608194,0.23056455,0.3110363
PG,PG,2025-06-19T18:43:20.810778,1,0.007721456,0.11367738,0.7205894,0.08338354,0.074628256
C,C,2025-06-19T18:43:20.810778,1,0.9585589,0.03078805,0.0004936269,0.009403962,0.0007554577
C,C,2025-06-19T18:43:20.810778,1,0.8905644,0.047818158,0.002049056,0.057343263,0.002225151
PG,PG,2025-06-19T18:43:20.810778,1,0.053888157,0.17398931,0.3637491,0.18681931,0.22155412
C,PF,2025-06-19T18:43:20.810778,0,0.031251978,0.48942155,0.021633856,0.29551515,0.16217749
SG,PF,2025-06-19T18:43:20.810778,0,0.0056282333,0.36627808,0.013555644,0.27274662,0.34179142
PF,PF,2025-06-19T18:43:20.810778,1,0.4102775,0.41093454,0.004136079,0.14871503,0.025936862
C,C,2025-06-19T18:43:20.810778,1,0.92685735,0.062500075,0.0007649972,0.0073744147,0.0025031737
PG,PG,2025-06-19T18:43:20.810778,1,0.00031819066,0.0053410544,0.9026531,0.01121803,0.0804696
PF,PF,2025-06-19T18:43:20.810778,1,0.001997137,0.50237834,0.011082378,0.21733856,0.26720357
SG,SG,2025-06-19T18:43:20.810778,1,0.004148591,0.036541373,0.23604506,0.070999175,0.6522658
SF,SG,2025-06-19T18:43:20.810778,0,0.006494897,0.13863607,0.014324247,0.41048118,0.43006364
PF,SF,2025-06-19T18:43:20.810778,0,0.022337604,0.2766154,0.0069292835,0.5941056,0.100012116
SF,PF,2025-06-19T18:43:20.810778,0,0.1851033,0.47989118,0.0050476384,0.3015048,0.028453102
PF,SF,2025-06-19T18:43:20.810778,0,0.022952301,0.21224478,0.011107093,0.4927032,0.2609926
C,C,2025-06-19T18:43:20.810778,1,0.90157104,0.08972497,0.00072060875,0.0069650863,0.0010182754
SG,SG,2025-06-19T18:43:20.810778,1,0.0021878919,0.03816166,0.18071821,0.14262025,0.63631195
C,PF,2025-06-19T18:43:20.810778,0,0.28851452,0.6405328,0.012961376,0.030433033,0.027558248
PG,PG,2025-06-19T18:43:20.810778,1,0.0007874554,0.0026010366,0.79118425,0.020908544,0.18451871
SF,C,2025-06-19T18:43:20.810778,0,0.62370473,0.31106168,0.026013462,0.01680039,0.022419691
PG,PG,2025-06-19T18:43:20.810778,1,0.0052724564,0.03420892,0.90852004,0.0265413,0.025457326
C,C,2025-06-19T18:43:20.810778,1,0.9763287,0.021920998,0.00015996196,0.0014204718,0.0001698728
PF,PF,2025-06-19T18:43:20.810778,1,0.023358475,0.4500903,0.042766247,0.26617378,0.21761127
SF,PF,2025-06-19T18:43:20.810778,0,0.44005847,0.4541423,0.0024276434,0.093865685,0.009505873
PG,PG,2025-06-19T18:43:20.810778,1,0.00044007474,0.0103444215,0.8201483,0.021118589,0.14794858
PG,PG,2025-06-19T18:43:20.810778,1,0.0013669613,0.004183406,0.639698,0.03545605,0.31929556
PG,PG,2025-06-19T18:43:20.810778,1,0.0005038205,0.0037957935,0.8850586,0.015896004,0.094745845
PG,PG,2025-06-19T18:43:20.810778,1,0.0022544994,0.05197244,0.4784784,0.10334143,0.36395317
SF,PF,2025-06-19T18:43:20.810778,0,0.044051547,0.7287666,0.009165222,0.18601497,0.03200163
SG,PG,2025-06-19T18:43:20.810778,0,0.0027926003,0.037352964,0.60445476,0.03144292,0.32395673
C,C,2025-06-19T18:43:20.810778,1,0.970037,0.021186918,0.0004857746,0.0077363164,0.00055401516
PF,PF,2025-06-19T18:43:20.810778,1,0.11542476,0.6069752,0.0053621135,0.2126152,0.05962269
PF,C,2025-06-19T18:43:20.810778,0,0.64974314,0.23688626,0.053765528,0.048889093,0.010716018
PF,SF,2025-06-19T18:43:20.810778,0,0.005751199,0.25888044,0.010904991,0.5230779,0.20138547
C,C,2025-06-19T18:43:20.810778,1,0.82182384,0.16622032,0.0007180684,0.010291615,0.00094622053
PF,SF,2025-06-19T18:43:20.810778,0,0.013401703,0.42152599,0.011370762,0.42289048,0.13081104
C,PF,2025-06-19T18:43:20.810778,0,0.1722108,0.67787087,0.0029783298,0.13636975,0.010570199
SG,PG,2025-06-19T18:43:20.810778,0,0.0022215175,0.05382006,0.83703864,0.093108185,0.013811565
SF,SF,2025-06-19T18:43:20.810778,1,0.013355905,0.10585137,0.053019606,0.6241609,0.20361222
PF,SG,2025-06-19T18:43:20.810778,0,0.0056897923,0.18182854,0.08868541,0.29764178,0.42615452
PG,PG,2025-06-19T18:43:20.810778,1,0.0034121922,0.10340841,0.8115546,0.05815391,0.02347093
C,C,2025-06-19T18:43:20.810778,1,0.93659925,0.059212875,0.00044028307,0.0031516955,0.0005959382
PG,PG,2025-06-19T18:43:20.810778,1,0.04124966,0.050200388,0.82012117,0.06377611,0.024652658
C,C,2025-06-19T18:43:20.810778,1,0.8244198,0.14577398,0.0013007568,0.025876015,0.0026294985
PG,PG,2025-06-19T18:43:20.810778,1,0.008524736,0.295748,0.5631485,0.06995423,0.062624544
C,C,2025-06-19T18:43:20.810778,1,0.9644399,0.029796692,0.00012781213,0.0054550106,0.00018048203
PF,C,2025-06-19T18:43:20.810778,0,0.59978515,0.2988069,0.0018694602,0.078502014,0.02103648
C,C,2025-06-19T18:43:20.810778,1,0.9882218,0.009507756,9.862521e-05,0.0019030633,0.00026866418
SG,SG,2025-06-19T18:43:20.810778,1,0.012937488,0.13016886,0.077112444,0.333229,0.4465522
SF,SF,2025-06-19T18:43:20.810778,1,0.02231591,0.23121105,0.12250858,0.38188785,0.24207659
PF,PF,2025-06-19T18:43:20.810778,1,0.07837118,0.430793,0.006332277,0.39800546,0.08649813
SG,SG,2025-06-19T18:43:20.810778,1,0.0037270323,0.12453762,0.012625414,0.2799446,0.57916534
PG,PG,2025-06-19T18:43:20.810778,1,0.0005967011,0.0016474747,0.8936794,0.009193785,0.09488268
PF,PF,2025-06-19T18:43:20.810778,1,0.0436329,0.63276446,0.030183062,0.16713017,0.12628941
SF,SG,2025-06-19T18:43:20.810778,0,0.0036917652,0.034342688,0.18310606,0.09792362,0.68093586
