actual,predicted,timestamp,correct,proba_C,proba_PF,proba_PG,proba_SF,proba_SG,proba_Wing
Wing,Wing,2025-06-19T18:48:26.408467,1,0.017658483,0.0027683598,0.15270561,0.0028515283,0.002744101,0.82127196
C,C,2025-06-19T18:48:26.408467,1,0.9780653,0.015326786,0.0025550493,0.001722004,0.0008233225,0.0015075768
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0088425,0.0020325726,0.019977096,0.0020936346,0.0020147606,0.96503943
Wing,PG,2025-06-19T18:48:26.408467,0,0.0053352965,0.0017715163,0.67996716,0.0018247372,0.0017559926,0.30934528
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0376988,0.0042385357,0.07468181,0.0043658717,0.0042013936,0.87481356
Wing,Wing,2025-06-19T18:48:26.408467,1,0.2766845,0.0014386835,0.0037974634,0.001481904,0.0020267745,0.71457064
SF,SF,2025-06-19T18:48:26.408467,1,0.19076043,0.19026302,0.03629796,0.46308535,0.096865594,0.0227276
Wing,Wing,2025-06-19T18:48:26.408467,1,0.003008634,0.001395409,0.059823137,0.0014373299,0.0013831805,0.9329523
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0017155897,0.0010754676,0.015064269,0.0011077768,0.0010660428,0.9799708
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0037892,0.0016210512,0.03793398,0.001669751,0.0016068461,0.95337915
Wing,Wing,2025-06-19T18:48:26.408467,1,0.020884458,0.0022131447,0.03275859,0.002279632,0.0022602337,0.9396039
Wing,Wing,2025-06-19T18:48:26.408467,1,0.04315108,0.0015900023,0.017835677,0.0016377693,0.0015760694,0.9342094
Wing,Wing,2025-06-19T18:48:26.408467,1,0.08135224,0.004371696,0.055116925,0.0045030313,0.0043333857,0.8503227
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0057909004,0.0013738241,0.09190541,0.0014150973,0.0013617855,0.898153
PG,PG,2025-06-19T18:48:26.408467,1,0.001596845,0.0008154961,0.9756512,0.0008399949,0.000832847,0.020263629
C,C,2025-06-19T18:48:26.408467,1,0.6046115,0.014836094,0.009067373,0.0030166826,0.00631257,0.3621558
C,C,2025-06-19T18:48:26.408467,1,0.94209385,0.047952026,0.0015627503,0.0022680804,0.0013934022,0.004729843
Wing,Wing,2025-06-19T18:48:26.408467,1,0.007281015,0.0018195135,0.49230096,0.0018741755,0.0022916892,0.49443263
Wing,Wing,2025-06-19T18:48:26.408467,1,0.107353404,0.0011806025,0.0042523765,0.0012160703,0.0011702571,0.8848273
C,C,2025-06-19T18:48:26.408467,1,0.5111441,0.0011718355,0.004373548,0.0012070393,0.0011615664,0.48094195
C,C,2025-06-19T18:48:26.408467,1,0.98872083,0.0041969926,0.0018962619,0.0019467023,0.00082939456,0.0024098568
C,C,2025-06-19T18:48:26.408467,1,0.90332514,0.076301314,0.003844783,0.0049073114,0.0028230983,0.0087983245
Wing,Wing,2025-06-19T18:48:26.408467,1,0.009177114,0.0018875434,0.099252686,0.0019442491,0.004070483,0.8836679
PG,PG,2025-06-19T18:48:26.408467,1,0.0032082412,0.0011317544,0.9276222,0.0011657551,0.0011558345,0.065716244
Wing,Wing,2025-06-19T18:48:26.408467,1,0.09232599,0.0026415486,0.07089692,0.0027209062,0.0026977516,0.8287169
PG,PG,2025-06-19T18:48:26.408467,1,0.0035871228,0.0015346009,0.49889025,0.0015807027,0.0015211527,0.4928862
Wing,Wing,2025-06-19T18:48:26.408467,1,0.001497887,0.0006820561,0.007581014,0.0007025465,0.0006998883,0.9888365
Wing,Wing,2025-06-19T18:48:26.408467,1,0.23925796,0.0017667988,0.006997782,0.001819878,0.0017513166,0.74840623
Wing,Wing,2025-06-19T18:48:26.408467,1,0.008666996,0.0017513064,0.015621941,0.0018039192,0.0020836098,0.9700722
PG,PG,2025-06-19T18:48:26.408467,1,0.003859176,0.0009918398,0.9216957,0.0010216363,0.000983148,0.071448475
PG,PG,2025-06-19T18:48:26.408467,1,0.0013572259,0.00038630894,0.94355595,0.00039791426,0.0004865584,0.053816035
Wing,Wing,2025-06-19T18:48:26.408467,1,0.007457582,0.0022087193,0.04131118,0.002275074,0.0021893638,0.9445581
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0027182212,0.0018680732,0.19478363,0.001924195,0.0018517037,0.79685426
Wing,Wing,2025-06-19T18:48:26.408467,1,0.4797796,0.000425605,0.00070320256,0.00043839106,0.0004891361,0.5181641
C,C,2025-06-19T18:48:26.408467,1,0.9869061,0.004406405,0.00081274676,0.0040549887,0.0012448735,0.0025749106
PF,C,2025-06-19T18:48:26.408467,0,0.80321133,0.1217838,0.013963059,0.028348133,0.0104413945,0.022252262
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0025178022,0.0012111225,0.020365413,0.0012475072,0.0012005091,0.9734577
C,C,2025-06-19T18:48:26.408467,1,0.7526805,0.0011339503,0.003188606,0.0011680172,0.0011240137,0.24070498
Wing,Wing,2025-06-19T18:48:26.408467,1,0.12658468,0.0012424608,0.0028011948,0.0012797876,0.0012315734,0.86686033
PG,PG,2025-06-19T18:48:26.408467,1,0.005082452,0.0021106007,0.7022633,0.0021740063,0.0021555068,0.28621414
C,C,2025-06-19T18:48:26.408467,1,0.9207268,0.048709515,0.007230707,0.017810673,0.002387064,0.0031352749
C,C,2025-06-19T18:48:26.408467,1,0.9950872,0.002090465,0.00048335345,0.0009017357,0.0004936542,0.0009435444
Wing,Wing,2025-06-19T18:48:26.408467,1,0.003765515,0.001617809,0.27773455,0.0016664106,0.0016036317,0.7136121
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0065804734,0.0021364007,0.02043694,0.0022005835,0.0021176795,0.96652794
Wing,PG,2025-06-19T18:48:26.408467,0,0.0051854486,0.0022438404,0.4975819,0.0023112511,0.0022915828,0.490386
Wing,Wing,2025-06-19T18:48:26.408467,1,0.004791748,0.0012324837,0.01051037,0.0012695106,0.0012216836,0.98097426
C,C,2025-06-19T18:48:26.408467,1,0.96935487,0.019480476,0.002355483,0.0026758094,0.0016438918,0.0044895257
Wing,Wing,2025-06-19T18:48:26.408467,1,0.010866971,0.0018563548,0.01754845,0.0019121226,0.001840087,0.965976
PG,PG,2025-06-19T18:48:26.408467,1,0.004438068,0.002166133,0.86945295,0.002231209,0.0022122215,0.119499445
C,C,2025-06-19T18:48:26.408467,1,0.9900922,0.0028159826,0.00057783106,0.0027958904,0.0015580214,0.00216003
Wing,Wing,2025-06-19T18:48:26.408467,1,0.013042755,0.00234033,0.10060928,0.0024106374,0.0023198212,0.8792772
Wing,C,2025-06-19T18:48:26.408467,0,0.506979,0.0031681487,0.009359831,0.003263325,0.0036410661,0.47358862
SF,PF,2025-06-19T18:48:26.408467,0,0.056364663,0.79298997,0.016971113,0.049061205,0.06132048,0.023292594
Wing,PG,2025-06-19T18:48:26.408467,0,0.013872816,0.003262087,0.4907789,0.0041749515,0.01218578,0.4757255
C,C,2025-06-19T18:48:26.408467,1,0.90384966,0.063808866,0.009166555,0.00879204,0.0047708564,0.009612001
Wing,Wing,2025-06-19T18:48:26.408467,1,0.003978633,0.0012142763,0.021623023,0.0012507557,0.0013955344,0.9705377
Wing,Wing,2025-06-19T18:48:26.408467,1,0.2871829,0.0014655882,0.005453319,0.0015096168,0.0014527449,0.7029359
PF,C,2025-06-19T18:48:26.408467,0,0.9173795,0.04699867,0.008438635,0.007693297,0.006478875,0.013010996
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0027918152,0.0011610391,0.024287716,0.0011959191,0.0011508651,0.9694127
Wing,Wing,2025-06-19T18:48:26.408467,1,0.05301131,0.0031120467,0.029533772,0.0032055408,0.003178262,0.90795904
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0141694,0.0019395024,0.012938966,0.001997769,0.0043434016,0.96461093
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0055942093,0.00095689984,0.0043777702,0.0009856466,0.0010997386,0.98698574
Wing,PG,2025-06-19T18:48:26.408467,0,0.0023222861,0.0013115762,0.5980998,0.0013509787,0.001339482,0.39557582
Wing,Wing,2025-06-19T18:48:26.408467,1,0.020166414,0.0011950684,0.003931501,0.0012309701,0.0011845956,0.97229147
Wing,Wing,2025-06-19T18:48:26.408467,1,0.007459047,0.0018718817,0.01422786,0.0019281161,0.0018554778,0.9726576
Wing,Wing,2025-06-19T18:48:26.408467,1,0.025984362,0.0022973046,0.0431555,0.0023663195,0.0022771726,0.9239193
PG,PG,2025-06-19T18:48:26.408467,1,0.0018503332,0.00076286914,0.9459775,0.00078578765,0.0007561842,0.049867317
PF,C,2025-06-19T18:48:26.408467,0,0.8032002,0.12695402,0.0059455945,0.034957033,0.008031396,0.02091178
PF,C,2025-06-19T18:48:26.408467,0,0.9380177,0.007010362,0.0041157394,0.033503786,0.0015019163,0.015850537
Wing,Wing,2025-06-19T18:48:26.408467,1,0.088724546,0.0015504959,0.0056507685,0.001597076,0.0021842935,0.9002928
Wing,PG,2025-06-19T18:48:26.408467,0,0.002009517,0.0013025794,0.58749807,0.0013417116,0.001291165,0.406557
Wing,Wing,2025-06-19T18:48:26.408467,1,0.008242125,0.001509852,0.0215753,0.0015552111,0.0014966206,0.9656208
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0342163,0.0118378755,0.012705929,0.0017399354,0.005291593,0.93420833
Wing,Wing,2025-06-19T18:48:26.408467,1,0.007499013,0.0031835868,0.218901,0.0032792282,0.0031556878,0.76398146
PG,PG,2025-06-19T18:48:26.408467,1,0.0013201558,0.00048702734,0.94284457,0.0005016584,0.0004973896,0.05434919
Wing,Wing,2025-06-19T18:48:26.408467,1,0.015666999,0.002385293,0.015863935,0.002456951,0.0027413517,0.96088547
C,C,2025-06-19T18:48:26.408467,1,0.99281424,0.0043853815,0.0008578286,0.0006465305,0.0003831012,0.0009129984
Wing,Wing,2025-06-19T18:48:26.408467,1,0.005132481,0.0013891208,0.0063664853,0.0014308529,0.0013769482,0.98430413
C,C,2025-06-19T18:48:26.408467,1,0.5934039,0.0010551892,0.004642905,0.0010868887,0.0010459422,0.39876515
Wing,Wing,2025-06-19T18:48:26.408467,1,0.01609559,0.0011643867,0.010281093,0.0011993673,0.0011541834,0.9701054
C,PF,2025-06-19T18:48:26.408467,0,0.15334897,0.63807523,0.027827485,0.046450328,0.12032233,0.013975669
C,C,2025-06-19T18:48:26.408467,1,0.8381866,0.13896732,0.0024478938,0.009509781,0.0066300198,0.0042583495
Wing,Wing,2025-06-19T18:48:26.408467,1,0.04821711,0.0015283942,0.013585013,0.0015743104,0.0015683536,0.93352675
PG,PG,2025-06-19T18:48:26.408467,1,0.003960971,0.0012992106,0.76685685,0.0013382417,0.0012878253,0.22525686
Wing,Wing,2025-06-19T18:48:26.408467,1,0.008916318,0.0021285845,0.026675133,0.0021925317,0.0025324763,0.9575549
Wing,Wing,2025-06-19T18:48:26.408467,1,0.013524657,0.002581359,0.010517505,0.0026589097,0.0025587387,0.9681588
Wing,Wing,2025-06-19T18:48:26.408467,1,0.03869088,0.0012039964,0.0086994665,0.0012401668,0.0012296131,0.94893587
PG,PG,2025-06-19T18:48:26.408467,1,0.0020979191,0.0013593459,0.5688811,0.0014001834,0.0013474342,0.42491406
PG,SG,2025-06-19T18:48:26.408467,0,0.008241996,0.20845632,0.14523199,0.23784204,0.393757,0.006470652
C,Wing,2025-06-19T18:48:26.408467,0,0.41426495,0.0023359829,0.004940911,0.002406161,0.0026846824,0.5733673
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0015592303,0.001092546,0.06090154,0.001125369,0.0010829723,0.9342383
SF,C,2025-06-19T18:48:26.408467,0,0.23740603,0.21430491,0.10878549,0.02738566,0.21896663,0.19315124
Wing,PG,2025-06-19T18:48:26.408467,0,0.001359622,0.000708967,0.85416394,0.00073026615,0.0007027544,0.14233446
C,Wing,2025-06-19T18:48:26.408467,0,0.2933639,0.0041474486,0.032137297,0.0042720465,0.0042356937,0.66184366
C,C,2025-06-19T18:48:26.408467,1,0.645754,0.0017986456,0.0048263324,0.0018526798,0.0025338784,0.34323448
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0027577411,0.0010736658,0.015669424,0.0011059209,0.0010642569,0.97832906
Wing,Wing,2025-06-19T18:48:26.408467,1,0.020371472,0.0017851207,0.021425495,0.0018387495,0.001769478,0.9528097
PG,Wing,2025-06-19T18:48:26.408467,0,0.004918596,0.0012352252,0.06729958,0.0012723346,0.0012244012,0.92404985
Wing,PG,2025-06-19T18:48:26.408467,0,0.0028781143,0.0014393276,0.64781857,0.001482568,0.0014267144,0.34495473
Wing,Wing,2025-06-19T18:48:26.408467,1,0.041545127,0.0013356649,0.007993092,0.001375791,0.0013239607,0.94642633
Wing,Wing,2025-06-19T18:48:26.408467,1,0.004520688,0.0017854278,0.025506945,0.0018390659,0.0029290733,0.9634188
PF,PF,2025-06-19T18:48:26.408467,1,0.018194972,0.87900174,0.020666521,0.0601861,0.006518849,0.015431823
PG,Wing,2025-06-19T18:48:26.408467,0,0.029984303,0.0024703187,0.28905824,0.002544531,0.002522878,0.6734198
Wing,PG,2025-06-19T18:48:26.408467,0,0.0034267954,0.0014660109,0.5885673,0.0015100529,0.0014531638,0.40357667
Wing,Wing,2025-06-19T18:48:26.408467,1,0.002098521,0.0011126703,0.06989606,0.0011460967,0.001136344,0.92461026
Wing,Wing,2025-06-19T18:48:26.408467,1,0.049099598,0.0010334518,0.0036750245,0.0010644989,0.0021721078,0.9429553
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0030096706,0.0012542872,0.07694281,0.0012919686,0.0017722326,0.91572905
PG,PG,2025-06-19T18:48:26.408467,1,0.0030598599,0.0011854271,0.6683432,0.0012210404,0.0012106494,0.32497984
Wing,Wing,2025-06-19T18:48:26.408467,1,0.002573571,0.0013764524,0.1416271,0.0014178046,0.0013643908,0.8516407
PG,Wing,2025-06-19T18:48:26.408467,0,0.0169135,0.002677732,0.44245946,0.0027581751,0.0027347044,0.53245646
Wing,Wing,2025-06-19T18:48:26.408467,1,0.007997913,0.0014900537,0.19828242,0.0015348174,0.0014769959,0.7892178
PG,PF,2025-06-19T18:48:26.408467,0,0.0025894367,0.5896463,0.20677401,0.18835749,0.0031043119,0.009528518
C,C,2025-06-19T18:48:26.408467,1,0.991447,0.0052369395,0.0005336438,0.00110105,0.0006217421,0.0010596882
