actual,predicted,timestamp,correct,proba_C,proba_PF,proba_PG,proba_SF,proba_SG,proba_Wing
Wing,Wing,2025-06-19T18:48:26.408467,1,0.005114379,0.001091082,0.007814399,0.0011238604,0.0011535382,0.9837028
Wing,Wing,2025-06-19T18:48:26.408467,1,0.023951486,0.0010032754,0.0041430746,0.0010334159,0.0009944838,0.9688742
Wing,Wing,2025-06-19T18:48:26.408467,1,0.45217863,0.0012530142,0.003827074,0.0012906574,0.0012420343,0.54020864
C,Wing,2025-06-19T18:48:26.408467,0,0.015649214,0.0024462324,0.1352475,0.0025197235,0.0024982807,0.84163904
Wing,Wing,2025-06-19T18:48:26.408467,1,0.025392769,0.0014201193,0.006799569,0.0014627827,0.002000623,0.9629241
PG,PG,2025-06-19T18:48:26.408467,1,0.0013276204,0.0005993267,0.8796213,0.00061733194,0.00075485586,0.11707955
Wing,Wing,2025-06-19T18:48:26.408467,1,0.053991582,0.0017477939,0.037051946,0.0018003011,0.0029747894,0.90243363
Wing,Wing,2025-06-19T18:48:26.408467,1,0.008460475,0.0023184675,0.32734323,0.002388118,0.0023677964,0.6571219
Wing,Wing,2025-06-19T18:48:26.408467,1,0.15798303,0.0022836558,0.0072684144,0.0023522603,0.002624543,0.8274881
Wing,Wing,2025-06-19T18:48:26.408467,1,0.04088842,0.0026971472,0.02559203,0.0027781753,0.0026735112,0.92537075
Wing,Wing,2025-06-19T18:48:26.408467,1,0.009165494,0.0019559702,0.033974312,0.0020147325,0.0019388302,0.9509507
PG,PG,2025-06-19T18:48:26.408467,1,0.093121484,0.29383585,0.40008542,0.16429283,0.0067694816,0.041894898
SG,PF,2025-06-19T18:48:26.408467,0,0.08480617,0.2728864,0.22180331,0.22626838,0.098641284,0.09559449
Wing,Wing,2025-06-19T18:48:26.408467,1,0.019165749,0.0030095899,0.08819577,0.0034065382,0.006365371,0.87985706
Wing,Wing,2025-06-19T18:48:26.408467,1,0.003050347,0.0010399931,0.05128019,0.0010712362,0.0010621207,0.94249606
PG,PG,2025-06-19T18:48:26.408467,1,0.0007818359,0.00056649424,0.9829851,0.00058351265,0.00057854725,0.014504542
PG,PG,2025-06-19T18:48:26.408467,1,0.008028656,0.0012963676,0.60143906,0.0013353124,0.0013239497,0.38657662
PG,Wing,2025-06-19T18:48:26.408467,0,0.0068215607,0.0018313195,0.086084075,0.0018863362,0.0018702844,0.90150636
Wing,Wing,2025-06-19T18:48:26.408467,1,0.17679824,0.0011741939,0.004190005,0.0012094686,0.0011639041,0.81546426
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0057821767,0.0024285251,0.25535113,0.002501482,0.0024072432,0.7315294
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0063098543,0.001607817,0.018883044,0.00165612,0.001593728,0.9699495
Wing,Wing,2025-06-19T18:48:26.408467,1,0.020412587,0.0032053809,0.27468076,0.0033016773,0.009391241,0.6890083
C,C,2025-06-19T18:48:26.408467,1,0.9696651,0.017436678,0.0038874403,0.0027232443,0.0011967606,0.0050907456
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0061769197,0.0020726041,0.032901756,0.0021348705,0.002116703,0.9545971
PG,PG,2025-06-19T18:48:26.408467,1,0.012936965,0.0029158695,0.4912857,0.00300347,0.0092018405,0.48065618
PG,Wing,2025-06-19T18:48:26.408467,0,0.010455314,0.003881417,0.1853954,0.003998023,0.0038474048,0.7924225
Wing,Wing,2025-06-19T18:48:26.408467,1,0.02096236,0.0017215022,0.018106975,0.0017732196,0.0017665103,0.9556694
Wing,Wing,2025-06-19T18:48:26.408467,1,0.047038633,0.0010466774,0.0029971458,0.0010781218,0.0012029177,0.9466365
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0044389553,0.0017008645,0.025471015,0.001751962,0.0016859593,0.9649513
PG,PG,2025-06-19T18:48:26.408467,1,0.0021858646,0.001424188,0.7897867,0.001466973,0.0014117075,0.20372455
Wing,PG,2025-06-19T18:48:26.408467,0,0.0061962125,0.0020687918,0.70401776,0.0021309436,0.0020506633,0.28353566
PG,Wing,2025-06-19T18:48:26.408467,0,0.026909934,0.0039543216,0.37448663,0.0040731197,0.011576702,0.5789993
C,Wing,2025-06-19T18:48:26.408467,0,0.2233578,0.0015155242,0.003746947,0.0015610537,0.0017417513,0.7680769
PF,C,2025-06-19T18:48:26.408467,0,0.85962135,0.12494766,0.004449584,0.0042554177,0.0018566854,0.004869348
Wing,Wing,2025-06-19T18:48:26.408467,1,0.015252376,0.0022927208,0.017393272,0.0023615975,0.0037613078,0.9589387
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0038242298,0.00069318124,0.004167324,0.00071400584,0.0007079297,0.98989326
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0036694082,0.0016564787,0.11052388,0.0017062428,0.0016419626,0.88080204
C,C,2025-06-19T18:48:26.408467,1,0.9258912,0.029160235,0.0055004,0.0216422,0.0029936587,0.014812253
PG,PG,2025-06-19T18:48:26.408467,1,0.032706514,0.0033428813,0.5382831,0.0034433082,0.0033135882,0.41891062
Wing,Wing,2025-06-19T18:48:26.408467,1,0.016385783,0.0019435406,0.012003945,0.0020019284,0.0027380034,0.96492684
PG,Wing,2025-06-19T18:48:26.408467,0,0.010845399,0.0025178522,0.28731743,0.0025934936,0.0024957887,0.69423
C,C,2025-06-19T18:48:26.408467,1,0.99052835,0.0043095164,0.0022817014,0.0010117663,0.0005342324,0.0013344754
C,C,2025-06-19T18:48:26.408467,1,0.9526413,0.036927182,0.0023705203,0.0028280835,0.0013620622,0.0038708034
Wing,Wing,2025-06-19T18:48:26.408467,1,0.01858674,0.002593687,0.022510363,0.0026716068,0.0026488716,0.95098877
C,Wing,2025-06-19T18:48:26.408467,0,0.014636259,0.0022370412,0.042954426,0.0023042455,0.0022174374,0.9356506
PG,SF,2025-06-19T18:48:26.408467,0,0.008240846,0.060379557,0.4431616,0.46529132,0.011792854,0.011133787
C,Wing,2025-06-19T18:48:26.408467,0,0.37756118,0.00088139303,0.008370595,0.0009078724,0.0009001464,0.6113788
Wing,Wing,2025-06-19T18:48:26.408467,1,0.12258109,0.00094608305,0.0022423563,0.0009745054,0.0009377927,0.87231815
PG,PG,2025-06-19T18:48:26.408467,1,0.002861775,0.0005568349,0.94173497,0.0005735637,0.00060192536,0.05367088
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0052668503,0.002240718,0.14611098,0.002308033,0.002221082,0.8418523
Wing,Wing,2025-06-19T18:48:26.408467,1,0.1669308,0.0021147875,0.006975292,0.0021783202,0.004668814,0.81713194
PG,PG,2025-06-19T18:48:26.408467,1,0.0041590314,0.0022153086,0.8664232,0.002281862,0.0022624438,0.12265814
Wing,PG,2025-06-19T18:48:26.408467,0,0.0022645935,0.0010573323,0.86740404,0.0010890972,0.001048067,0.12713683
PG,PG,2025-06-19T18:48:26.408467,1,0.0014867939,0.0010217859,0.66754526,0.0010524825,0.0010128317,0.3278809
C,C,2025-06-19T18:48:26.408467,1,0.9948973,0.0021122573,0.0005022239,0.0010930649,0.00059839746,0.00079673145
C,Wing,2025-06-19T18:48:26.408467,0,0.016782794,0.0014972262,0.010617861,0.001542206,0.0017197834,0.96784014
Wing,Wing,2025-06-19T18:48:26.408467,1,0.02404212,0.002170174,0.02470018,0.0022353693,0.0021511558,0.944701
Wing,Wing,2025-06-19T18:48:26.408467,1,0.011952491,0.0013503726,0.0048710033,0.0013909406,0.0013856778,0.9790495
SF,PF,2025-06-19T18:48:26.408467,0,0.025289807,0.7876719,0.029103642,0.13641818,0.0118082855,0.009708239
C,C,2025-06-19T18:48:26.408467,1,0.9856878,0.007316865,0.00091103197,0.0033117756,0.0013018308,0.0014707216
PG,PG,2025-06-19T18:48:26.408467,1,0.0011188396,0.0009271872,0.9468337,0.0009550423,0.00091906235,0.04924611
Wing,Wing,2025-06-19T18:48:26.408467,1,0.032167543,0.0030813573,0.017732898,0.0031739264,0.0035413194,0.9403029
Wing,Wing,2025-06-19T18:48:26.408467,1,0.010025191,0.0015196819,0.28703538,0.0015653357,0.0015063646,0.69834805
SG,SG,2025-06-19T18:48:26.408467,1,0.02537015,0.20998357,0.10265551,0.31047112,0.32929447,0.022225194
Wing,Wing,2025-06-19T18:48:26.408467,1,0.094244674,0.0012965504,0.007546321,0.0013355013,0.0012851881,0.89429176
SG,PG,2025-06-19T18:48:26.408467,0,0.03342101,0.14189687,0.5843335,0.22245562,0.007921843,0.009971159
Wing,Wing,2025-06-19T18:48:26.408467,1,0.017716277,0.0011972757,0.0045790686,0.0012332437,0.0011867835,0.9740873
Wing,Wing,2025-06-19T18:48:26.408467,1,0.017903175,0.0021639918,0.07046148,0.0022290014,0.002145028,0.90509737
C,Wing,2025-06-19T18:48:26.408467,0,0.24207819,0.0010291126,0.005136527,0.0010600293,0.0010200946,0.74967605
PG,PG,2025-06-19T18:48:26.408467,1,0.0020964027,0.0008575918,0.96882844,0.0008833561,0.00085007685,0.026484124
PG,PG,2025-06-19T18:48:26.408467,1,0.0015578615,0.0006426007,0.9220422,0.0006619055,0.00065627304,0.07443917
PG,Wing,2025-06-19T18:48:26.408467,0,0.0061234767,0.0021127483,0.21175617,0.0021762187,0.0022394527,0.7755919
C,C,2025-06-19T18:48:26.408467,1,0.9915782,0.002696236,0.0007989586,0.0011615503,0.0006672723,0.0030977407
PG,PG,2025-06-19T18:48:26.408467,1,0.004307653,0.0010670763,0.8452769,0.0010991335,0.0036490685,0.14460018
C,C,2025-06-19T18:48:26.408467,1,0.9557524,0.016122868,0.007284542,0.007478314,0.0031861432,0.010175735
Wing,Wing,2025-06-19T18:48:26.408467,1,0.07531016,0.0015528589,0.0060874103,0.00159951,0.0030643858,0.9123857
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0017962415,0.0012586189,0.07779841,0.0012964312,0.0012475898,0.91660273
PG,Wing,2025-06-19T18:48:26.408467,0,0.10193503,0.007249328,0.3393068,0.0074671125,0.007185803,0.53685594
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0040137083,0.0011427194,0.012757321,0.0011770484,0.0011670324,0.9797421
C,C,2025-06-19T18:48:26.408467,1,0.54607594,0.00097301346,0.0015960822,0.0010022453,0.0013707539,0.44898197
Wing,Wing,2025-06-19T18:48:26.408467,1,0.018828494,0.0013778685,0.0121000325,0.0014192619,0.0014071848,0.9648671
C,C,2025-06-19T18:48:26.408467,1,0.98394406,0.004525952,0.0034893374,0.0036613063,0.0009793795,0.0034000205
Wing,Wing,2025-06-19T18:48:26.408467,1,0.004336276,0.002006781,0.41772643,0.002067068,0.0020494782,0.57181394
C,C,2025-06-19T18:48:26.408467,1,0.97414434,0.015523655,0.001807814,0.0040143062,0.001054995,0.0034548764
PG,PG,2025-06-19T18:48:26.408467,1,0.0019268189,0.00068876625,0.974738,0.00070945825,0.0006827307,0.02125425
C,Wing,2025-06-19T18:48:26.408467,0,0.061425265,0.0027621335,0.040508837,0.0028451122,0.002737928,0.8897207
Wing,Wing,2025-06-19T18:48:26.408467,1,0.005566162,0.0016753854,0.07714428,0.0017257166,0.0017110317,0.91217744
Wing,Wing,2025-06-19T18:48:26.408467,1,0.019044742,0.0028840008,0.09200203,0.002970642,0.0028587286,0.88023984
PF,C,2025-06-19T18:48:26.408467,0,0.9766757,0.014591878,0.001418844,0.0022473717,0.0018926157,0.0031736272
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0132329045,0.0015084761,0.06768988,0.0015537946,0.0014952575,0.91451967
Wing,Wing,2025-06-19T18:48:26.408467,1,0.014265793,0.0011744472,0.006239959,0.0012097296,0.0011641552,0.9759459
PG,PG,2025-06-19T18:48:26.408467,1,0.013326303,0.0029111335,0.5619459,0.0037257867,0.013322663,0.40476817
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0064650993,0.0025682948,0.2919047,0.0026454527,0.00262294,0.6937935
C,Wing,2025-06-19T18:48:26.408467,0,0.17563811,0.008246699,0.004356174,0.0012503843,0.004659394,0.80584925
PF,PF,2025-06-19T18:48:26.408467,1,0.030422395,0.47823963,0.09284475,0.21235682,0.17066081,0.0154755665
Wing,Wing,2025-06-19T18:48:26.408467,1,0.007575891,0.0018092383,0.019910878,0.0018635917,0.002079308,0.96676105
Wing,Wing,2025-06-19T18:48:26.408467,1,0.013078711,0.0025406263,0.0744528,0.003251597,0.0060678697,0.9006084
Wing,Wing,2025-06-19T18:48:26.408467,1,0.020819563,0.002023249,0.02263901,0.0020840305,0.0035479793,0.94888616
Wing,Wing,2025-06-19T18:48:26.408467,1,0.12710032,0.0019883586,0.009810243,0.0020480922,0.001970934,0.857082
Wing,C,2025-06-19T18:48:26.408467,0,0.6071273,0.00095918134,0.0032433835,0.0009879967,0.0009507757,0.38673133
Wing,PG,2025-06-19T18:48:26.408467,0,0.023457188,0.0030398339,0.5726872,0.0031311584,0.010057091,0.38762748
Wing,Wing,2025-06-19T18:48:26.408467,1,0.014154468,0.0012681644,0.009726252,0.001306262,0.0012951464,0.9722497
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0061283913,0.001731434,0.03060676,0.00178345,0.0037672804,0.95598274
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0133854775,0.0014067037,0.00889935,0.0014489648,0.001394377,0.97346514
C,C,2025-06-19T18:48:26.408467,1,0.44547898,0.3941077,0.03759361,0.057647903,0.007974147,0.057197686
Wing,Wing,2025-06-19T18:48:26.408467,1,0.002385623,0.0012612203,0.38487846,0.0012991106,0.0012501685,0.6089254
Wing,Wing,2025-06-19T18:48:26.408467,1,0.047214966,0.0022285953,0.02369837,0.002295547,0.0022090652,0.92235345
C,C,2025-06-19T18:48:26.408467,1,0.9833129,0.0079821255,0.001687176,0.0012320039,0.00073792855,0.0050478787
Wing,Wing,2025-06-19T18:48:26.408467,1,0.14354888,0.00093244424,0.00284123,0.00096045685,0.0009242734,0.85079277
PG,Wing,2025-06-19T18:48:26.408467,0,0.0041464996,0.001660876,0.2806839,0.0017107722,0.0016962144,0.71010166
Wing,C,2025-06-19T18:48:26.408467,0,0.8253406,0.0011113678,0.0032434089,0.001144755,0.0011016285,0.16805817
Wing,Wing,2025-06-19T18:48:26.408467,1,0.0026560873,0.0012318979,0.107356474,0.0012689066,0.0012211029,0.8862656
PG,PG,2025-06-19T18:48:26.408467,1,0.004975753,0.040172506,0.90726966,0.029264044,0.008869516,0.009448571
Wing,Wing,2025-06-19T18:48:26.408467,1,0.00764209,0.0020303607,0.02248312,0.0020913582,0.0020735606,0.96367943
